participant_id,age,gender_id,country_id,occupation_id
6440,41,2,1,4
6441,18,3,1,5
6442,33,1,19,5
6443,18,1,6,5
6444,45,2,19,5
6445,44,1,17,5
6446,24,2,6,5
6447,25,2,20,3
6448,29,2,7,3
6449,18,2,19,4
6450,39,2,4,5
6451,31,1,12,2
6452,46,1,15,4
6453,21,2,7,4
6454,27,2,8,1
6455,18,2,3,4
6456,22,1,2,4
6457,20,1,8,4
6458,46,1,12,1
6459,26,1,2,2
6460,36,2,1,5
6461,30,3,19,1
6462,19,2,11,5
6463,32,2,9,3
6464,42,1,13,4
6465,20,2,12,4
6466,44,1,15,4
6467,24,2,7,4
6468,29,1,13,2
6469,41,2,14,5
6470,27,2,17,1
6471,35,1,19,1
6472,31,1,15,2
6473,36,1,3,2
6474,18,1,5,3
6475,18,1,2,5
6476,42,1,15,4
6477,47,2,17,4
6478,24,2,4,2
6479,32,2,4,2
6480,38,1,15,1
6481,43,2,1,1
6482,18,1,18,2
6483,24,1,16,3
6484,31,1,3,3
6485,43,2,2,4
6486,64,2,7,3
6487,32,1,12,4
6488,18,2,9,3
6489,39,2,19,3
6490,50,2,14,2
6491,36,2,6,3
6492,24,2,8,4
6493,46,1,15,5
6494,42,2,12,5
6495,22,1,19,1
6496,39,2,8,4
6497,46,1,2,2
6498,49,1,12,2
6499,34,2,15,1
6500,30,2,19,5
6501,49,2,16,4
6502,20,1,19,3
6503,40,1,10,1
6504,18,1,13,4
6505,47,2,3,3
6506,31,2,16,3
6507,50,2,1,4
6508,40,2,12,2
6509,20,1,14,4
6510,52,2,14,4
6511,53,1,14,2
6512,45,1,15,1
6513,25,1,4,2
6514,31,2,13,3
6515,36,1,17,5
6516,26,3,10,1
6517,55,1,2,4
6518,36,1,7,4
6519,18,1,1,3
6520,39,1,20,3
6521,30,2,4,1
6522,34,1,19,1
6523,30,1,14,1
6524,44,3,7,3
6525,48,1,17,5
6526,38,2,19,2
6527,30,1,3,3
6528,34,1,2,5
6529,35,2,9,3
6530,25,2,4,2
6531,41,1,12,1
6532,40,2,2,5
6533,53,2,8,1
6534,50,2,20,2
6535,26,1,20,3
6536,44,2,12,4
6537,23,2,20,2
6538,43,1,20,2
6539,28,1,11,5
6540,22,3,13,4
6541,38,2,9,5
6542,18,1,11,5
6543,18,2,17,1
6544,32,1,6,2
6545,35,1,4,2
6546,30,2,17,2
6547,18,1,13,4
6548,25,2,8,1
6549,39,1,9,4
6550,41,2,5,3
6551,34,1,17,5
6552,48,2,6,5
6553,39,2,5,4
6554,26,3,16,4
6555,31,1,12,5
6556,18,1,5,1
6557,33,2,12,1
6558,48,2,4,5
6559,43,1,17,3
6560,51,1,16,4
6561,31,2,17,2
6562,51,1,17,3
6563,32,2,12,1
6564,52,2,15,2
6565,34,2,16,2
6566,43,1,14,3
6567,52,1,9,3
6568,32,2,7,4
6569,37,1,3,3
6570,50,2,11,5
6571,33,1,15,1
6572,19,1,2,4
6573,60,1,6,4
6574,29,2,10,5
6575,36,1,19,2
6576,48,1,15,3
6577,27,3,10,2
6578,22,3,3,1
6579,38,1,10,1
6580,18,2,8,4
6581,31,1,13,3
6582,37,1,18,2
6583,31,1,7,3
6584,18,2,18,4
6585,54,2,11,4
6586,36,2,12,2
6587,52,2,18,3
6588,31,2,2,5
6589,24,1,7,1
6590,38,2,9,1
6591,32,2,20,1
6592,20,2,13,4
6593,52,2,18,5
6594,27,3,4,4
6595,18,2,1,2
6596,50,2,4,3
6597,28,1,1,3
6598,27,1,9,3
6599,18,2,5,3
6600,55,1,19,4
6601,19,1,1,3
6602,35,1,1,2
6603,45,1,15,5
6604,40,3,15,4
6605,34,2,13,2
6606,18,2,18,2
6607,25,2,16,1
6608,37,2,8,5
6609,25,1,9,1
6610,37,1,16,3
6611,43,2,4,2
6612,46,2,18,1
6613,20,2,13,2
6614,61,1,11,3
6615,44,1,13,3
6616,34,1,3,5
6617,48,1,7,3
6618,63,1,5,5
6619,18,1,13,3
6620,32,2,5,3
6621,18,1,12,5
6622,37,1,20,1
6623,39,1,14,4
6624,34,3,7,1
6625,27,1,10,3
6626,18,1,17,2
6627,39,1,17,4
6628,52,2,2,3
6629,27,1,7,5
6630,40,1,2,2
6631,18,2,1,4
6632,40,1,6,4
6633,30,1,17,4
6634,25,1,14,2
6635,25,3,9,2
6636,30,2,12,5
6637,39,1,8,2
6638,19,1,12,2
6639,30,2,5,1
6640,34,2,8,5
6641,21,1,19,5
6642,56,1,3,4
6643,24,1,3,3
6644,26,1,2,4
6645,23,2,7,5
6646,56,2,16,5
6647,41,2,4,3
6648,23,1,17,3
6649,48,2,7,3
6650,37,3,11,3
6651,38,3,6,4
6652,30,3,5,2
6653,26,2,16,4
6654,39,1,4,3
6655,28,2,15,4
6656,56,2,18,4
6657,19,2,15,4
6658,53,1,2,3
6659,33,2,9,3
6660,38,1,3,3
6661,44,2,18,1
6662,27,2,4,2
6663,45,2,13,5
6664,18,1,20,1
6665,26,1,6,1
6666,23,1,18,1
6667,19,1,11,1
6668,32,1,18,4
6669,39,1,4,1
6670,43,1,19,2
6671,37,1,14,3
6672,27,2,17,5
6673,39,1,17,2
6674,36,1,17,1
6675,46,1,11,3
6676,44,1,2,1
6677,35,2,13,5
6678,24,1,6,1
6679,27,2,5,4
6680,28,1,18,4
6681,31,1,6,1
6682,38,3,11,3
6683,43,2,13,5
6684,34,2,16,1
6685,35,2,1,5
6686,36,2,11,1
6687,28,1,4,5
6688,23,1,7,1
6689,18,1,19,4
6690,26,1,3,1
6691,40,2,14,4
6692,26,2,17,3
6693,32,2,18,1
6694,40,1,20,5
6695,41,1,5,3
6696,22,1,2,4
6697,46,2,19,3
6698,48,2,17,1
6699,21,1,6,2
6700,25,2,16,1
6701,49,1,7,4
6702,33,2,8,3
6703,18,2,7,2
6704,18,1,4,5
6705,32,2,8,3
6706,21,1,19,3
6707,30,1,20,1
6708,35,1,10,5
6709,52,1,18,2
6710,31,1,1,3
6711,47,2,6,1
6712,52,1,6,1
6713,52,1,3,2
6714,38,2,14,5
6715,18,1,3,5
6716,40,1,18,1
6717,47,1,13,5
6718,34,1,14,5
6719,55,2,14,1
6720,45,1,17,3
6721,41,2,10,3
6722,48,2,14,5
6723,39,1,2,1
6724,18,1,17,3
6725,29,2,16,3
6726,49,1,17,1
6727,25,3,12,2
6728,32,1,11,5
6729,22,1,17,5
6730,56,1,2,3
6731,55,2,10,1
6732,24,2,14,4
6733,36,1,4,4
6734,26,1,5,1
6735,42,1,5,1
6736,41,1,6,2
6737,44,1,9,4
6738,38,2,18,1
6739,70,2,8,1
6740,22,2,5,5
6741,18,1,15,4
6742,30,2,10,1
6743,18,1,14,4
6744,18,2,10,1
6745,22,1,11,4
6746,23,2,1,2
6747,23,1,15,2
6748,41,2,16,2
6749,28,2,15,3
6750,32,1,13,1
6751,45,2,15,5
6752,25,1,15,3
6753,31,1,7,4
6754,39,1,20,1
6755,18,1,5,1
6756,18,2,7,3
6757,39,1,3,1
6758,40,2,13,1
6759,59,2,6,4
6760,36,2,19,5
6761,44,2,20,4
6762,32,1,8,3
6763,38,1,19,1
6764,55,2,19,1
6765,18,2,6,5
6766,39,2,10,5
6767,60,2,19,2
6768,38,1,14,5
6769,54,2,16,4
6770,27,2,10,1
6771,34,1,18,4
6772,35,1,18,4
6773,18,1,3,4
6774,20,1,18,4
6775,21,2,9,4
6776,44,2,19,4
6777,45,2,19,1
6778,38,2,20,4
6779,44,1,12,3
6780,33,1,6,4
6781,49,2,7,2
6782,35,2,2,4
6783,35,2,9,2
6784,31,1,17,1
6785,43,2,11,3
6786,29,2,20,1
6787,46,1,12,1
6788,21,2,15,4
6789,21,2,15,2
6790,43,2,14,3
6791,33,2,1,4
6792,29,2,16,2
6793,45,2,15,4
6794,27,1,11,1
6795,32,1,10,2
6796,51,1,2,5
6797,53,1,16,4
6798,53,2,7,1
6799,31,1,17,2
6800,49,2,14,1
6801,23,2,1,4
6802,24,2,2,4
6803,18,2,13,4
6804,55,1,19,3
6805,24,2,2,3
6806,33,2,10,4
6807,24,2,7,3
6808,43,2,9,1
6809,30,2,8,2
6810,19,2,2,3
6811,40,2,4,3
6812,18,1,4,3
6813,24,2,15,3
6814,18,2,20,5
6815,18,1,16,2
6816,37,3,6,1
6817,18,2,3,3
6818,18,2,14,5
6819,34,1,18,4
6820,28,2,4,4
6821,58,1,7,5
6822,57,2,11,1
6823,24,1,8,5
6824,41,3,3,4
6825,43,1,17,3
6826,27,2,17,4
6827,18,2,16,2
6828,34,2,5,2
6829,32,1,20,4
6830,29,1,13,4
6831,40,2,15,3
6832,25,1,15,3
6833,21,2,17,2
6834,36,2,20,1
6835,39,1,5,4
6836,20,2,6,3
6837,46,2,11,4
6838,18,2,8,2
6839,28,1,1,3
6840,31,1,9,5
6841,27,1,17,2
6842,28,1,4,4
6843,57,1,6,3
6844,24,2,20,2
6845,64,3,15,4
6846,40,1,11,1
6847,36,1,17,3
6848,40,1,9,1
6849,65,1,20,2
6850,23,2,9,3
6851,21,2,8,4
6852,25,1,20,1
6853,35,1,4,2
6854,18,1,18,4
6855,35,2,11,4
6856,55,2,13,4
6857,36,1,3,4
6858,31,1,16,1
6859,27,1,4,4
6860,45,2,13,5
6861,25,1,9,3
6862,57,1,16,4
6863,58,1,20,4
6864,38,2,12,5
6865,34,2,3,3
6866,47,1,11,4
6867,48,2,15,4
6868,25,1,3,4
6869,28,2,12,5
6870,19,1,2,3
6871,39,2,19,2
6872,42,2,15,3
6873,18,1,20,5
6874,29,1,5,3
6875,18,2,7,4
6876,24,2,4,5
6877,41,3,18,5
6878,26,2,17,3
6879,31,1,4,3
6880,18,2,17,1
6881,37,1,18,3
6882,34,1,8,3
6883,26,1,15,4
6884,32,2,8,2
6885,37,1,15,2
6886,25,2,4,2
6887,18,1,16,3
6888,56,1,2,2
6889,27,1,17,1
6890,33,2,4,5
6891,47,1,1,1
6892,77,2,4,1
6893,20,2,13,2
6894,40,2,12,2
6895,26,2,16,1
6896,28,2,19,1
6897,26,2,10,1
6898,21,1,11,1
6899,34,2,4,1
6900,18,1,6,3
6901,46,2,10,1
6902,35,1,12,5
6903,40,2,17,2
6904,29,1,6,5
6905,30,1,8,4
6906,38,2,19,2
6907,21,1,10,5
6908,30,2,15,1
6909,24,1,17,1
6910,24,2,19,2
6911,18,2,14,3
6912,51,2,9,1
6913,26,1,20,5
6914,48,1,10,2
6915,47,1,9,3
6916,19,1,11,1
6917,21,2,18,3
6918,65,1,17,5
6919,56,1,3,2
6920,34,1,10,1
6921,38,1,2,3
6922,27,1,4,2
6923,40,1,17,5
6924,26,2,9,2
6925,18,2,14,1
6926,19,2,1,4
6927,35,2,2,2
6928,21,2,7,1
6929,34,3,3,3
6930,22,2,5,2
6931,25,1,3,2
6932,45,1,11,4
6933,37,2,3,4
6934,34,2,16,4
6935,45,1,4,4
6936,40,1,17,1
6937,52,3,12,4
6938,29,2,9,4
6939,29,1,13,5
6940,19,2,18,4
6941,29,1,6,1
6942,46,1,20,1
6943,50,2,19,1
6944,46,2,4,3
6945,18,2,13,3
6946,47,2,15,5
6947,18,1,5,3
6948,45,2,2,5
6949,30,1,13,3
6950,43,2,15,2
6951,19,1,3,5
6952,49,1,7,3
6953,18,1,14,2
6954,26,1,2,5
6955,23,2,14,5
6956,18,1,19,2
6957,36,2,20,5
6958,56,2,10,2
6959,67,2,5,2
6960,36,1,12,5
6961,48,1,1,5
6962,37,1,6,4
6963,40,2,15,4
6964,30,2,1,1
6965,37,1,9,1
6966,41,1,5,2
6967,28,2,1,5
6968,34,1,19,2
6969,34,2,2,4
6970,44,2,18,1
6971,22,2,9,2
6972,34,2,17,5
6973,57,2,11,1
6974,48,1,4,2
6975,51,1,19,1
6976,35,2,7,5
6977,38,1,13,1
6978,47,1,2,2
6979,53,2,2,2
6980,18,1,18,1
6981,19,1,11,5
6982,50,2,20,2
6983,31,2,10,3
6984,26,2,7,1
6985,19,1,6,4
6986,28,2,6,2
6987,18,1,17,4
6988,60,1,7,4
6989,34,2,5,5
6990,34,1,20,5
6991,42,1,20,5
6992,46,2,13,1
6993,46,1,5,4
6994,47,2,10,2
6995,27,2,12,4
6996,31,2,2,3
6997,44,1,14,4
6998,28,1,3,4
6999,34,2,13,1
7000,39,2,17,2
7001,44,2,3,3
7002,18,1,9,1
7003,43,1,11,3
7004,32,1,18,4
7005,43,1,11,2
7006,44,1,14,4
7007,54,2,1,1
7008,51,2,17,2
7009,51,1,12,3
7010,52,1,8,2
7011,38,2,8,2
7012,35,1,15,1
7013,45,1,5,1
7014,43,2,14,4
7015,31,1,12,2
7016,39,1,5,2
7017,34,2,14,5
7018,24,1,10,4
7019,50,2,1,5
7020,35,2,9,1
7021,59,1,11,3
7022,18,2,12,4
7023,28,2,15,2
7024,35,2,15,5
7025,48,2,7,2
7026,39,2,11,3
7027,38,1,16,2
7028,21,2,14,5
7029,21,1,11,4
7030,38,1,8,2
7031,18,2,18,5
7032,28,1,14,1
7033,41,1,19,2
7034,23,2,7,2
7035,54,2,7,3
7036,49,1,11,2
7037,18,1,18,5
7038,23,2,13,3
7039,18,2,15,3
7040,25,2,4,2
7041,44,2,13,4
7042,30,1,15,1
7043,40,2,11,4
7044,18,2,3,5
7045,44,2,9,2
7046,28,2,4,2
7047,35,2,2,1
7048,33,2,10,4
7049,19,2,11,4
7050,21,1,6,4
7051,46,1,6,4
7052,39,2,14,3
7053,47,1,8,1
7054,38,2,6,5
7055,36,1,3,4
7056,18,2,14,1
7057,31,2,17,1
7058,34,1,6,2
7059,58,2,8,5
7060,43,2,16,5
7061,53,1,6,5
7062,42,1,16,3
7063,26,1,18,4
7064,36,2,11,4
7065,37,1,3,4
7066,23,2,12,1
7067,30,2,9,3
7068,32,1,8,5
7069,54,1,15,2
7070,18,1,1,5
7071,49,1,1,1
7072,23,2,2,4
7073,18,2,15,2
7074,49,2,7,1
7075,43,1,5,2
7076,50,2,5,3
7077,44,1,4,2
7078,59,1,4,2
7079,41,1,11,1
7080,33,1,8,2
7081,39,1,20,1
7082,49,1,8,4
7083,25,1,18,1
7084,27,2,14,4
7085,31,2,12,3
7086,18,1,18,5
7087,36,3,18,4
7088,18,2,1,3
7089,35,2,5,4
7090,45,1,19,2
7091,29,1,5,5
7092,55,2,14,3
7093,18,1,14,3
7094,49,1,8,2
7095,43,1,7,4
7096,18,2,15,3
7097,67,2,2,4
7098,34,2,3,4
7099,24,2,20,2
7100,18,2,13,4
7101,32,1,5,5
7102,33,2,13,2
7103,36,1,17,2
7104,31,1,14,1
7105,42,2,2,5
7106,30,3,11,3
7107,18,1,19,4
7108,33,1,11,4
7109,18,2,5,2
7110,39,1,19,4
7111,23,2,7,5
7112,36,1,1,3
7113,50,2,19,4
7114,23,1,7,2
7115,47,2,10,5
7116,29,2,2,3
7117,56,1,18,5
7118,30,1,17,5
7119,24,2,6,5
7120,43,2,19,4
7121,29,1,4,5
7122,24,1,6,4
7123,29,2,5,5
7124,34,1,11,3
7125,51,1,3,2
7126,18,2,1,4
7127,35,1,7,2
7128,42,1,16,3
7129,37,1,1,2
7130,50,2,17,5
7131,34,1,1,3
7132,32,2,17,4
7133,42,1,7,3
7134,36,2,17,4
7135,30,2,5,5
7136,41,1,8,1
7137,27,2,11,5
7138,27,1,11,5
7139,28,1,11,2
7140,51,2,5,1
7141,18,1,14,3
7142,39,1,4,1
7143,35,2,17,5
7144,18,3,11,2
7145,38,1,13,1
7146,40,2,17,3
7147,42,1,13,1
7148,18,2,18,4
7149,51,1,18,4
7150,26,1,20,3
7151,43,2,11,1
7152,43,1,1,2
7153,24,1,19,3
7154,42,2,12,5
7155,30,1,5,5
7156,18,1,3,3
7157,49,2,19,5
7158,25,1,1,4
7159,24,2,20,2
7160,30,2,13,2
7161,38,1,16,2
7162,34,1,7,1
7163,41,1,5,3
7164,18,2,12,5
7165,26,1,17,1
7166,33,1,8,5
7167,57,2,13,3
7168,33,2,19,5
7169,48,1,5,1
7170,35,2,20,1
7171,29,2,16,1
7172,32,1,4,2
7173,32,3,20,4
7174,42,1,9,1
7175,51,1,1,4
7176,39,1,4,1
7177,49,1,1,5
7178,23,2,11,3
7179,30,2,20,1
7180,26,2,17,2
7181,38,2,11,1
7182,30,2,1,5
7183,43,2,11,5
7184,23,2,5,5
7185,35,2,14,5
7186,43,1,11,1
7187,18,2,15,4
7188,60,1,19,5
7189,31,2,11,5
7190,18,1,14,1
7191,36,1,6,3
7192,35,1,10,2
7193,34,1,14,2
7194,46,1,19,2
7195,43,2,11,3
7196,38,3,15,1
7197,40,1,20,3
7198,33,1,15,5
7199,56,2,1,1
7200,18,1,10,1
7201,36,1,15,2
7202,35,1,17,5
7203,44,1,5,4
7204,24,2,19,1
7205,18,2,13,1
7206,36,2,8,1
7207,38,2,11,4
7208,52,2,16,2
7209,19,2,15,5
7210,48,2,1,4
7211,63,1,4,1
7212,30,2,8,2
7213,19,1,12,5
7214,30,1,7,3
7215,35,1,8,2
7216,41,2,4,5
7217,27,1,1,1
7218,53,1,12,5
7219,21,3,9,1
7220,18,1,5,2
7221,48,1,20,3
7222,18,1,9,2
7223,32,2,7,1
7224,72,2,14,4
7225,34,1,9,2
7226,21,2,12,3
7227,34,2,18,4
7228,34,1,2,4
7229,36,2,14,1
7230,42,1,20,5
7231,22,1,13,3
7232,55,2,17,1
7233,37,2,7,3
7234,43,2,12,5
7235,27,2,20,1
7236,50,2,9,2
7237,31,2,20,2
7238,38,2,1,4
7239,23,2,15,5
7240,23,1,3,1
7241,43,1,8,5
7242,29,1,11,5
7243,24,1,5,2
7244,27,2,13,1
7245,43,1,11,4
7246,27,2,13,1
7247,33,2,7,2
7248,35,1,15,4
7249,18,2,8,4
7250,18,2,10,3
7251,39,1,13,1
7252,26,1,13,3
7253,47,2,15,2
7254,46,2,7,1
7255,43,1,13,1
7256,56,1,3,1
7257,34,2,12,3
7258,42,1,5,5
7259,27,1,7,5
7260,64,2,11,5
7261,58,1,15,3
7262,35,1,10,3
7263,39,2,12,4
7264,51,1,14,5
7265,33,2,10,3
7266,27,1,3,4
7267,45,1,10,2
7268,35,2,8,2
7269,37,1,17,3
7270,24,1,19,4
7271,18,2,17,4
7272,37,2,3,3
7273,45,2,12,1
7274,32,1,11,2
7275,52,1,13,2
7276,26,1,15,1
7277,22,2,12,2
7278,34,1,5,2
7279,34,2,10,2
7280,44,2,5,2
7281,25,2,11,5
7282,51,2,8,3
7283,58,1,20,1
7284,34,1,11,2
7285,49,1,14,5
7286,22,1,20,3
7287,47,2,5,1
7288,47,3,8,2
7289,45,1,4,2
7290,34,1,1,2
7291,18,2,16,4
7292,27,1,9,5
7293,27,1,13,3
7294,23,2,19,1
7295,36,1,5,1
7296,29,1,8,5
7297,25,2,11,5
7298,22,2,7,2
7299,26,1,9,1
7300,48,2,6,2
7301,27,1,5,5
7302,28,1,12,5
7303,29,2,1,5
7304,39,1,14,3
7305,40,1,2,3
7306,18,1,8,2
7307,47,1,15,5
7308,52,1,10,2
7309,22,2,3,2
7310,23,2,16,3
7311,29,2,5,4
7312,25,2,15,3
7313,37,1,1,2
7314,18,2,15,3
7315,21,1,6,5
7316,53,2,19,5
7317,23,2,10,1
7318,49,1,3,4
7319,39,2,11,3
7320,18,1,8,4
7321,42,2,3,1
7322,33,1,8,5
7323,29,1,5,2
7324,37,1,15,3
7325,40,2,14,5
7326,43,1,4,1
7327,49,1,9,2
7328,39,1,10,5
7329,18,2,14,5
7330,29,2,4,5
7331,70,2,8,3
7332,43,2,1,3
7333,63,1,9,2
7334,51,2,6,3
7335,37,2,5,1
7336,38,1,9,2
7337,34,2,4,5
7338,18,1,12,1
7339,35,1,6,5
7340,49,2,15,2
7341,27,1,17,5
7342,39,2,5,4
7343,45,2,13,1
7344,24,2,7,2
7345,29,2,7,2
7346,22,2,2,5
7347,25,2,9,5
7348,19,1,4,1
7349,24,1,18,3
7350,52,1,19,1
7351,24,1,15,4
7352,36,2,9,1
7353,28,2,11,5
7354,49,2,2,3
7355,50,2,1,3
7356,45,1,20,1
7357,38,1,19,4
7358,32,2,18,1
7359,20,2,16,2
7360,58,2,17,3
7361,25,2,20,2
7362,42,2,20,4
7363,47,1,10,4
7364,28,2,20,5
7365,47,1,15,1
7366,44,2,1,1
7367,55,2,14,1
7368,29,1,5,2
7369,19,1,19,4
7370,28,2,12,4
7371,37,1,16,2
7372,35,2,11,1
7373,30,2,7,1
7374,18,1,16,2
7375,40,1,5,5
7376,58,2,12,5
7377,40,2,5,1
7378,42,1,3,1
7379,41,2,9,2
7380,39,2,6,3
7381,46,1,1,4
7382,39,1,11,1
7383,31,2,20,1
7384,25,1,9,3
7385,32,1,13,5
7386,38,2,14,4
7387,31,1,7,3
7388,38,1,8,2
7389,40,2,5,5
7390,44,2,11,4
7391,50,1,12,5
7392,35,1,1,3
7393,19,2,15,4
7394,30,1,18,1
7395,35,1,3,2
7396,18,1,17,5
7397,51,1,18,2
7398,36,2,9,5
7399,39,2,7,5
7400,51,1,9,5
7401,27,2,16,2
7402,41,1,5,1
7403,33,2,16,5
7404,32,2,5,3
7405,25,2,2,3
7406,54,1,16,2
7407,30,1,11,2
7408,43,1,3,3
7409,18,2,16,1
7410,49,2,16,1
7411,47,1,3,4
7412,36,2,3,5
7413,32,1,9,3
7414,39,1,5,2
7415,62,2,6,3
7416,18,1,3,3
7417,44,2,19,2
7418,24,1,13,3
7419,34,2,12,1
7420,32,2,12,5
7421,29,1,13,1
7422,34,1,3,3
7423,21,1,12,1
7424,47,1,13,4
7425,18,1,14,3
7426,41,2,19,4
7427,31,1,15,1
7428,20,1,5,2
7429,37,2,17,5
7430,18,1,7,2
7431,35,1,9,4
7432,18,2,14,2
7433,40,1,11,4
7434,23,2,4,2
7435,29,2,13,5
7436,38,2,9,3
7437,25,1,18,5
7438,34,2,3,1
7439,18,1,18,1
7440,42,1,15,2
7441,56,1,15,5
7442,68,2,3,1
7443,36,1,9,3
7444,44,1,13,2
7445,18,1,20,4
7446,53,1,12,2
7447,44,1,11,5
7448,29,1,6,5
7449,49,2,7,3
7450,31,2,1,2
7451,29,2,12,2
7452,40,2,7,5
7453,22,1,6,2
7454,47,1,15,1
7455,22,1,15,1
7456,22,1,6,2
7457,24,1,14,1
7458,44,2,11,5
7459,27,1,3,4
7460,18,2,3,2
7461,27,2,14,3
7462,34,1,18,2
7463,20,2,9,5
7464,21,2,2,3
7465,60,1,5,3
7466,24,2,3,4
7467,31,2,13,2
7468,30,2,20,2
7469,29,2,3,3
7470,42,2,12,1
7471,46,1,7,2
7472,31,2,16,2
7473,20,1,9,1
7474,50,2,16,4
7475,33,1,14,2
7476,55,1,1,5
7477,18,1,3,1
7478,37,1,9,2
7479,58,1,15,1
7480,30,2,6,1
7481,32,1,18,4
7482,38,1,12,4
7483,28,2,11,3
7484,31,2,6,2
7485,30,2,5,4
7486,27,1,3,2
7487,49,2,3,3
7488,40,2,14,4
7489,38,2,11,4
7490,44,1,19,3
7491,31,2,2,5
7492,25,2,9,5
7493,27,1,3,3
7494,35,1,6,5
7495,22,1,16,5
7496,28,1,7,5
7497,28,2,19,5
7498,60,2,17,1
7499,18,2,8,1
7500,32,1,1,4
7501,55,2,16,2
7502,36,1,1,1
7503,44,3,18,2
7504,36,2,14,3
7505,26,2,5,3
7506,18,2,10,3
7507,37,2,14,2
7508,25,2,14,3
7509,25,1,4,4
7510,29,2,17,2
7511,55,2,2,4
7512,63,2,6,4
7513,37,1,9,5
7514,29,1,7,4
7515,20,1,12,1
7516,40,1,19,4
7517,56,1,18,3
7518,32,2,9,5
7519,18,2,18,2
7520,43,2,2,4
7521,46,1,16,5
7522,18,2,8,4
7523,37,2,8,4
7524,40,1,7,3
7525,34,1,17,1
7526,25,1,16,5
7527,47,2,9,5
7528,30,1,19,4
7529,18,1,16,5
7530,18,2,8,2
7531,50,1,11,2
7532,42,1,19,4
7533,36,2,1,5
7534,29,2,20,4
7535,28,2,2,2
7536,22,2,6,5
7537,29,1,4,1
7538,18,2,5,4
7539,26,1,18,2
7540,31,1,16,2
7541,42,1,2,1
7542,34,2,6,4
7543,44,2,12,3
7544,51,2,13,3
7545,47,2,15,2
7546,40,2,7,3
7547,35,1,16,2
7548,23,2,10,3
7549,43,1,12,2
7550,55,2,1,5
7551,39,1,13,1
7552,58,1,12,2
7553,18,2,14,3
7554,21,1,11,4
7555,45,1,18,3
7556,38,1,20,1
7557,50,1,1,3
7558,34,2,4,3
7559,24,2,20,4
7560,32,2,16,2
7561,18,1,8,5
7562,21,3,16,4
7563,46,1,3,1
7564,45,2,7,4
7565,39,1,20,2
7566,18,1,9,1
7567,30,2,11,5
7568,20,2,4,5
7569,49,2,1,3
7570,27,1,1,3
7571,21,1,15,1
7572,35,2,20,5
7573,27,2,3,2
7574,52,1,4,1
7575,26,1,6,3
7576,18,1,2,3
7577,18,1,1,3
7578,34,2,13,4
7579,28,1,15,5
7580,18,2,7,4
7581,49,1,15,1
7582,43,2,7,4
7583,34,1,7,5
7584,51,2,3,1
7585,42,1,6,5
7586,25,2,20,5
7587,22,2,1,2
7588,44,1,13,2
7589,39,2,1,2
7590,37,1,7,3
7591,24,1,13,4
7592,42,1,16,2
7593,25,1,19,1
7594,33,1,8,3
7595,52,1,7,2
7596,27,1,18,4
7597,18,2,15,3
7598,22,2,19,3
7599,46,1,12,1
7600,38,2,12,5
7601,33,2,3,1
7602,28,2,4,4
7603,40,2,5,4
7604,24,1,14,4
7605,38,1,9,3
7606,26,3,18,4
7607,24,1,9,1
7608,27,2,13,3
7609,30,2,14,1
7610,34,2,5,2
7611,37,1,4,2
7612,18,2,15,2
7613,25,2,9,1
7614,30,1,1,5
7615,53,1,17,1
7616,22,2,12,2
7617,36,2,8,5
7618,52,1,13,3
7619,19,1,20,4
7620,39,2,5,5
7621,25,2,17,2
7622,28,1,14,5
7623,25,1,2,4
7624,26,1,20,3
7625,67,1,17,1
7626,45,1,7,5
7627,48,2,17,2
7628,40,2,13,4
7629,18,1,6,5
7630,39,1,14,5
7631,47,1,10,5
7632,24,2,11,2
7633,46,1,15,5
7634,43,2,1,5
7635,57,1,19,3
7636,29,2,5,2
7637,21,1,20,5
7638,30,1,16,4
7639,52,2,9,1
7640,18,2,9,1
7641,18,1,2,3
7642,36,1,4,2
7643,29,2,3,4
7644,35,2,10,2
7645,46,2,18,1
7646,28,1,7,4
7647,18,2,14,1
7648,59,2,3,1
7649,23,1,7,2
7650,22,1,12,5
7651,48,2,9,3
7652,30,3,13,4
7653,34,1,15,3
7654,40,1,11,4
7655,48,2,1,1
7656,30,1,14,4
7657,53,2,13,4
7658,18,2,17,2
7659,44,2,14,3
7660,24,1,7,3
7661,51,1,13,4
7662,36,1,5,5
7663,26,2,9,5
7664,42,1,7,3
7665,45,1,19,4
7666,42,2,7,3
7667,22,1,6,2
7668,29,2,11,1
7669,34,1,2,2
7670,34,2,18,1
7671,43,1,7,4
7672,18,1,1,4
7673,39,3,14,2
7674,31,2,2,2
7675,24,2,7,5
7676,26,2,15,2
7677,32,1,5,3
7678,18,1,10,1
7679,26,2,7,5
7680,24,2,4,3
7681,41,1,3,3
7682,25,1,7,2
7683,32,2,14,5
7684,53,2,1,4
7685,46,2,16,4
7686,45,1,16,2
7687,29,1,9,1
7688,41,1,2,2
7689,32,2,9,1
7690,32,1,6,3
7691,39,2,13,5
7692,27,2,16,4
7693,52,3,13,3
7694,33,2,7,2
7695,42,2,7,5
7696,52,3,17,4
7697,47,2,5,3
7698,18,1,6,2
7699,40,1,5,1
7700,45,1,3,5
7701,45,2,3,1
7702,21,2,2,5
7703,27,2,10,1
7704,46,2,12,3
7705,25,1,19,4
7706,31,2,4,2
7707,53,2,14,4
7708,34,1,4,5
7709,26,1,16,1
